"Products and product groups3, 4",November 2024,December 2024,January 2025,February 2025,March 2025
All-items,161.8,161.2,161.3,163.0,163.5
Food5,191.5,188.0,187.0,190.5,193.8
Shelter6,185.3,185.8,186.4,186.7,187.0
"Household operations, furnishings and equipment",130.0,128.6,130.5,131.7,131.3
Clothing and footwear,94.2,91.4,91.4,92.9,94.4
Transportation,170.4,173.4,173.1,173.6,173.1
Gasoline,220.1,218.7,227.4,228.8,224.7
Health and personal care,151.6,151.3,151.1,151.9,152.0
"Recreation, education and reading",126.9,126.0,125.3,129.6,128.6
"Alcoholic beverages, tabacco products and recreational cannabis",198.3,193.5,192.3,195.2,199.7
All-items  excluding food and energy7,152.2,152.1,152.0,153.4,153.7
All-items excluding energy7,158.8,158.2,157.9,159.6,160.3
Energy7,199.5,199.0,205.3,206.4,204.0
Goods8,144.2,142.9,144.4,145.6,146.1
Services9,179.1,179.2,177.9,180.1,180.6
